batch_index,id,surface,pronunciation,rank,query
433,24074,吉無田,ヨシムタ,,吉無田 よしむた 氏名
434,24078,吉玉,ヨシタマ,,吉玉 よしたま 氏名
435,24147,吉迫,ヨシサコ,,吉迫 よしさこ 氏名
436,24149,吉邑,ヨシムラ,,吉邑 よしむら 氏名
437,24174,吉高神,キッコウジン,,吉高神 きっこうじん 氏名
438,24180,同免木,ドウメンキ,,同免木 どうめんき 氏名
439,24186,名上,ナウエ,,名上 なうえ 氏名
440,24188,名久,ナヒサ,,名久 なひさ 氏名
441,24194,名元,ナモト,,名元 なもと 氏名
442,24202,名切,ナキリ,,名切 なきり 氏名
443,24207,名口,ナグチ,,名口 なぐち 氏名
444,24218,名古路,ナコジ,,名古路 なこじ 氏名
445,24229,名嘉地,ナカチ,,名嘉地 なかち 氏名
446,24232,名嘉嶺,ナカミネ,,名嘉嶺 なかみね 氏名
447,24241,名垣,ナガキ,,名垣 ながき 氏名
448,24248,名女松,ナメマツ,,名女松 なめまつ 氏名
449,24268,名徳,ミョウトク,,名徳 みょうとく 氏名
450,24274,名月,ナツキ,,名月 なつき 氏名
