id,original,surface,pronunciation,type,school_type,founder,prefecture,city,status,code,wikidata
42213,朝日町立朝日中学校,朝日,,name,中学校,公立,富山県,朝日町,current,C116234330010,Q17191228
42214,片山学園中学校,片山学園中,,common,中学校,私立,富山県,富山市,current,C116320136013,Q114911371
42214,片山学園中学校,片山学園,,name,中学校,私立,富山県,富山市,current,C116320136013,Q114911371
42215,金沢大学人間社会学域学校教育学類附属中学校,金沢大学人間社会学域学校教育学類附属中,,common,中学校,国立,石川県,金沢市,current,C117110000010,Q11647409
42215,金沢大学人間社会学域学校教育学類附属中学校,金沢大学人間社会学域学校教育学類附属,,name,中学校,国立,石川県,金沢市,current,C117110000010,Q11647409
42216,金沢市立泉中学校,泉中,イズミチュウ,common,中学校,公立,石川県,金沢市,current,C117220100016,Q30927210
42216,金沢市立泉中学校,泉,イズミ,name,中学校,公立,石川県,金沢市,current,C117220100016,Q30927210
42217,金沢市立野田中学校,野田中,ノダチュウ,common,中学校,公立,石川県,金沢市,current,C117220100025,Q11647456
42217,金沢市立野田中学校,野田,ノダ,name,中学校,公立,石川県,金沢市,current,C117220100025,Q11647456
42218,金沢市立城南中学校,城南中,ジョウナンチュウ,common,中学校,公立,石川県,金沢市,current,C117220100034,Q11647442
42218,金沢市立城南中学校,城南,ジョウナン,name,中学校,公立,石川県,金沢市,current,C117220100034,Q11647442
42219,金沢市立紫錦台中学校,紫錦台中,シキンダイチュウ,common,中学校,公立,石川県,金沢市,current,C117220100043,Q20043680
42219,金沢市立紫錦台中学校,紫錦台,シキンダイ,name,中学校,公立,石川県,金沢市,current,C117220100043,Q20043680
42220,金沢市立兼六中学校,兼六中,ケンロクチュウ,common,中学校,公立,石川県,金沢市,current,C117220100052,Q17228146
42220,金沢市立兼六中学校,兼六,ケンロク,name,中学校,公立,石川県,金沢市,current,C117220100052,Q17228146
42221,金沢市立小将町中学校,小将町中,,common,中学校,公立,石川県,金沢市,former,C117220100061,Q38276507
42221,金沢市立小将町中学校,小将町,,name,中学校,公立,石川県,金沢市,former,C117220100061,Q38276507
42222,金沢市立小将町中学校特学分校,小将町中特学分校,,common,中学校,公立,石川県,金沢市,former,C117220100070,
42222,金沢市立小将町中学校特学分校,小将町中学校特学分校,,name,中学校,公立,石川県,金沢市,former,C117220100070,
42223,金沢市立鳴和中学校,鳴和中,ナルワチュウ,common,中学校,公立,石川県,金沢市,current,C117220100089,Q18701034
42223,金沢市立鳴和中学校,鳴和,ナルワ,name,中学校,公立,石川県,金沢市,current,C117220100089,Q18701034
42223,金沢市立鳴和中学校,鳴中,ナルチュウ,nick,中学校,公立,石川県,金沢市,current,C117220100089,Q18701034
42224,金沢市立長田中学校,長田中,ナガタチュウ,common,中学校,公立,石川県,金沢市,current,C117220100098,Q11647458
42224,金沢市立長田中学校,長田,ナガタ,name,中学校,公立,石川県,金沢市,current,C117220100098,Q11647458
42225,金沢市立浅野川中学校,浅野川中,アサノガワチュウ,common,中学校,公立,石川県,金沢市,current,C117220100105,Q20043679
42225,金沢市立浅野川中学校,浅野川,アサノガワ,name,中学校,公立,石川県,金沢市,current,C117220100105,Q20043679
42225,金沢市立浅野川中学校,浅中,アサチュウ,nick,中学校,公立,石川県,金沢市,current,C117220100105,Q20043679
42226,金沢市立金石中学校,金石中,カナイワチュウ,common,中学校,公立,石川県,金沢市,current,C117220100114,Q38277792
42226,金沢市立金石中学校,金石,カナイワ,name,中学校,公立,石川県,金沢市,current,C117220100114,Q38277792
42227,金沢市立芝原中学校,芝原中,シバハラチュウ,common,中学校,公立,石川県,金沢市,current,C117220100123,Q17225269
42227,金沢市立芝原中学校,芝原,シバハラ,name,中学校,公立,石川県,金沢市,current,C117220100123,Q17225269
42228,金沢市立西南部中学校,西南部中,セイナンブチュウ,common,中学校,公立,石川県,金沢市,current,C117220100132,Q48746664
42228,金沢市立西南部中学校,西南部,セイナンブ,name,中学校,公立,石川県,金沢市,current,C117220100132,Q48746664
42229,金沢市立内川中学校,内川中,ウチカワチュウ,common,中学校,公立,石川県,金沢市,current,C117220100141,Q48754341
42229,金沢市立内川中学校,内川,ウチカワ,name,中学校,公立,石川県,金沢市,current,C117220100141,Q48754341
42230,金沢市立医王山中学校,医王山中,イオウゼンチュウ,common,中学校,公立,石川県,金沢市,current,C117220100150,Q11647438
42230,金沢市立医王山中学校,医王山,イオウゼン,name,中学校,公立,石川県,金沢市,current,C117220100150,Q11647438
42231,金沢市立森本中学校,森本中,モリモトチュウ,common,中学校,公立,石川県,金沢市,current,C117220100169,Q11647448
42231,金沢市立森本中学校,森本,モリモト,name,中学校,公立,石川県,金沢市,current,C117220100169,Q11647448
42232,金沢市立額中学校,額中,ヌカチュウ,common,中学校,公立,石川県,金沢市,current,C117220100178,Q48753515
42232,金沢市立額中学校,額,ヌカ,name,中学校,公立,石川県,金沢市,current,C117220100178,Q48753515
42233,金沢市立高岡中学校,高岡中,タカオカチュウ,common,中学校,公立,石川県,金沢市,current,C117220100187,Q38276532
42233,金沢市立高岡中学校,高岡,タカオカ,name,中学校,公立,石川県,金沢市,current,C117220100187,Q38276532
42234,金沢市立高尾台中学校,高尾台中,タカオダイチュウ,common,中学校,公立,石川県,金沢市,current,C117220100196,Q48753527
42234,金沢市立高尾台中学校,高尾台,タカオダイ,name,中学校,公立,石川県,金沢市,current,C117220100196,Q48753527
42235,金沢市立緑中学校,緑中,ミドリチュウ,common,中学校,公立,石川県,金沢市,current,C117220100203,Q48746713
42235,金沢市立緑中学校,緑,ミドリ,name,中学校,公立,石川県,金沢市,current,C117220100203,Q48746713
42236,金沢市立港中学校,港中,ミナトチュウ,common,中学校,公立,石川県,金沢市,current,C117220100212,Q38276664
42236,金沢市立港中学校,港,ミナト,name,中学校,公立,石川県,金沢市,current,C117220100212,Q38276664
42237,金沢市立北鳴中学校,北鳴中,ホクメイチュウ,common,中学校,公立,石川県,金沢市,current,C117220100221,Q38276624
42237,金沢市立北鳴中学校,北鳴,ホクメイ,name,中学校,公立,石川県,金沢市,current,C117220100221,Q38276624
42238,金沢市立大徳中学校,大徳中,ダイトクチュウ,common,中学校,公立,石川県,金沢市,current,C117220100230,Q48751510
42238,金沢市立大徳中学校,大徳,ダイトク,name,中学校,公立,石川県,金沢市,current,C117220100230,Q48751510
42239,金沢市立犀生中学校,犀生中,サイセイチュウ,common,中学校,公立,石川県,金沢市,current,C117220100249,Q11647451
42239,金沢市立犀生中学校,犀生,サイセイ,name,中学校,公立,石川県,金沢市,current,C117220100249,Q11647451
42240,金沢市立清泉中学校,清泉中,セイセンチュウ,common,中学校,公立,石川県,金沢市,current,C117220100258,Q48752095
42240,金沢市立清泉中学校,清泉,セイセン,name,中学校,公立,石川県,金沢市,current,C117220100258,Q48752095
42241,石川県立金沢錦丘中学校,金沢錦丘中,,common,中学校,公立,石川県,金沢市,current,C117220100267,Q114911354
42241,石川県立金沢錦丘中学校,金沢錦丘,,name,中学校,公立,石川県,金沢市,current,C117220100267,Q114911354
42242,石川県立あすなろ中学校,あすなろ中,アスナロチュウ,common,中学校,公立,石川県,金沢市,current,C117220100294,Q131740732
42242,石川県立あすなろ中学校,あすなろ,アスナロ,name,中学校,公立,石川県,金沢市,current,C117220100294,Q131740732
42243,金沢市立長町中学校,長町中,,common,中学校,公立,石川県,金沢市,current,C117220102684,Q121742527
42243,金沢市立長町中学校,長町,,name,中学校,公立,石川県,金沢市,current,C117220102684,Q121742527
42244,金沢市立長町中学校芳斎分校,長町中芳斎分校,,common,中学校,公立,石川県,金沢市,current,C117220102693,Q130326939
42244,金沢市立長町中学校芳斎分校,長町中学校芳斎分校,,name,中学校,公立,石川県,金沢市,current,C117220102693,Q130326939
42245,七尾市立七尾東部中学校,七尾東部中,ナナオトウブチュウ,common,中学校,公立,石川県,七尾市,current,C117220200015,Q11353487
42245,七尾市立七尾東部中学校,七尾東部,ナナオトウブ,name,中学校,公立,石川県,七尾市,current,C117220200015,Q11353487
42246,七尾市立能登香島中学校,能登香島中,ノトカシマチュウ,common,中学校,公立,石川県,七尾市,current,C117220200024,Q48759060
42246,七尾市立能登香島中学校,能登香島,ノトカシマ,name,中学校,公立,石川県,七尾市,current,C117220200024,Q48759060
